26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,61738,200
26/May/2019:17:27:00 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,123306,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,830184,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21858,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,123009,200
26/May/2019:17:27:01 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,61594,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,830093,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21857,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189688,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,62430,200
26/May/2019:17:27:02 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,124690,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,817496,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21858,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:03 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,64610,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,129050,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,833243,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21854,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,64347,200
26/May/2019:17:27:04 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,128515,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,817056,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21855,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,66412,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,132653,200
26/May/2019:17:27:05 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,824913,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,66324,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,132477,200
26/May/2019:17:27:06 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,818806,200
26/May/2019:17:27:07 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:07 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:07 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:07 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:08 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,68541,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,136884,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,824464,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:09 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,68936,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,137701,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,836124,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:10 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,68464,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,136748,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,822814,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:11 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,69220,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,138269,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,822575,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:12 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189688,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,72516,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,144870,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,852211,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:13 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,72465,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,144750,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,833154,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:14 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,71848,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,143525,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,804065,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:15 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,72189,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,144198,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,822415,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:16 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,72672,200
